CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,RecencyGroup,FrequencyGroup,MonetaryGroup,TotalGroup
16682.0,2011-12-05,5,34.266666666666666,4365,1,1,1,111
14005.0,2011-11-30,5,34.222857142857144,4370,1,1,1,111
15113.0,2011-11-30,4,34.05356435643564,4370,1,1,1,111
12619.0,2011-11-23,13,33.84010526315789,4377,1,1,1,111
16701.0,2011-12-01,18,33.44331168831169,4369,1,1,1,111
13410.0,2011-12-01,7,32.96366666666667,4369,1,1,1,111
13078.0,2011-12-08,43,32.71652631578948,4362,1,1,1,111
16191.0,2011-12-07,25,32.53854304635762,4363,1,1,1,111
15671.0,2011-11-21,10,32.53691358024692,4379,1,1,1,111
16566.0,2011-11-24,6,32.316315789473684,4376,1,1,1,111
17491.0,2011-12-08,11,32.19927272727273,4362,1,1,1,111
17017.0,2011-12-07,27,31.99294776119403,4363,1,1,1,111
13743.0,2011-12-07,8,31.90833333333333,4363,1,1,1,111
17090.0,2011-12-05,8,31.903906250000002,4365,1,1,1,111
12433.0,2011-12-09,7,31.847309523809535,4361,1,1,1,111
12670.0,2011-11-29,6,31.76755319148936,4371,1,1,1,111
14618.0,2011-11-30,4,31.681764705882347,4370,1,1,1,111
18167.0,2011-12-06,6,31.523488372093027,4364,1,1,1,111
16523.0,2011-12-08,28,31.193523489932893,4362,1,1,1,111
14216.0,2011-12-06,4,31.174576271186435,4364,1,1,1,111
12524.0,2011-11-30,8,31.150833333333328,4370,1,1,1,111
14298.0,2011-12-06,45,31.01368292682927,4364,1,1,1,111
13089.0,2011-12-07,118,30.902466343564896,4363,1,1,1,111
16539.0,2011-12-07,4,30.86244444444445,4363,1,1,1,111
17526.0,2011-12-08,8,30.726086956521748,4362,1,1,1,111
12656.0,2011-11-22,8,30.636307692307696,4378,1,1,1,111
18198.0,2011-12-05,21,30.620843373493983,4365,1,1,1,111
18230.0,2011-11-30,10,30.523595505617976,4370,1,1,1,111
16779.0,2011-12-07,28,30.38968023255813,4363,1,1,1,111
14060.0,2011-12-05,20,30.223546798029552,4365,1,1,1,111
16365.0,2011-11-22,9,30.2043137254902,4378,1,1,1,111
15144.0,2011-12-01,18,29.954311926605506,4369,1,1,1,111
12712.0,2011-11-17,17,29.870633802816908,4383,1,1,1,111
16103.0,2011-12-02,6,29.784166666666664,4368,1,1,1,111
13831.0,2011-11-23,6,29.77013513513513,4377,1,1,1,111
13139.0,2011-11-23,8,29.056264367816087,4377,1,1,1,111
14875.0,2011-11-30,5,28.974399999999992,4370,1,1,1,111
12483.0,2011-11-22,13,28.73,4378,1,1,1,111
12621.0,2011-12-08,23,28.717447257383974,4362,1,1,1,111
12647.0,2011-11-17,13,28.671249999999997,4383,1,1,1,111
13001.0,2011-12-05,15,28.648888888888884,4365,1,1,1,111
12583.0,2011-12-07,18,28.634820717131472,4363,1,1,1,111
14560.0,2011-12-02,24,28.60763157894736,4368,1,1,1,111
14188.0,2011-12-01,10,28.43535211267606,4369,1,1,1,111
14735.0,2011-12-06,34,28.330195121951217,4364,1,1,1,111
12444.0,2011-11-18,5,28.27943502824859,4382,1,1,1,111
17340.0,2011-11-30,16,28.045235849056603,4370,1,1,1,111
12727.0,2011-11-29,9,27.99787234042553,4371,1,1,1,111
17675.0,2011-12-08,41,27.8753120665742,4362,1,1,1,111
12388.0,2011-11-24,6,27.806600000000003,4376,1,1,1,111
15969.0,2011-12-07,4,27.757142857142856,4363,1,1,1,111
12540.0,2011-11-20,19,27.669521829521823,4380,1,1,1,111
17655.0,2011-11-29,8,27.653118279569895,4371,1,1,1,111
13758.0,2011-11-28,7,27.26965811965812,4372,1,1,1,111
14543.0,2011-12-06,21,27.25392523364486,4364,1,1,1,111
16570.0,2011-12-01,15,27.240225563909778,4369,1,1,1,111
15738.0,2011-11-21,19,27.208920454545456,4379,1,1,1,111
13014.0,2011-12-07,16,27.140564516129032,4363,1,1,1,111
14397.0,2011-12-09,23,26.912421052631583,4361,1,1,1,111
14644.0,2011-11-30,4,26.912413793103454,4370,1,1,1,111
13456.0,2011-11-22,7,26.73569230769231,4378,1,1,1,111
13081.0,2011-12-08,21,26.356720075400567,4362,1,1,1,111
13282.0,2011-11-21,6,26.196000000000005,4379,1,1,1,111
14441.0,2011-12-09,10,26.188813559322032,4361,1,1,1,111
15845.0,2011-11-22,10,26.07764285714286,4378,1,1,1,111
16240.0,2011-12-01,5,26.012746478873243,4369,1,1,1,111
12380.0,2011-11-18,5,25.910095238095238,4382,1,1,1,111
17858.0,2011-12-04,12,25.9078391959799,4366,1,1,1,111
12955.0,2011-12-08,14,25.870273224043718,4362,1,1,1,111
15159.0,2011-12-08,34,25.796777777777777,4362,1,1,1,111
15394.0,2011-11-30,4,25.688705882352945,4370,1,1,1,111
12481.0,2011-11-17,11,25.646146788990823,4383,1,1,1,111
17188.0,2011-11-28,9,25.568314606741573,4372,1,1,1,111
17706.0,2011-12-05,22,25.562962025316452,4365,1,1,1,111
13499.0,2011-11-22,7,25.487999999999996,4378,1,1,1,111
14342.0,2011-11-18,6,25.321250000000003,4382,1,1,1,111
12451.0,2011-11-29,6,25.16484507042253,4371,1,1,1,111
15640.0,2011-12-05,17,25.117858585858592,4365,1,1,1,111
12919.0,2011-12-01,8,25.027692307692305,4369,1,1,1,111
16513.0,2011-12-05,4,24.98828571428572,4365,1,1,1,111
13630.0,2011-12-04,11,24.945999999999998,4366,1,1,1,111
14709.0,2011-11-24,14,24.929644670050763,4376,1,1,1,111
15814.0,2011-12-06,6,24.90175675675676,4364,1,1,1,111
14897.0,2011-12-02,4,24.84327272727273,4368,1,1,1,111
12476.0,2011-12-08,20,24.79765151515151,4362,1,1,1,111
15856.0,2011-12-05,31,24.768254211332312,4365,1,1,1,111
18097.0,2011-12-02,7,24.705045871559633,4368,1,1,1,111
13305.0,2011-12-05,10,24.701975308641977,4365,1,1,1,111
12704.0,2011-12-02,10,24.675999999999995,4368,1,1,1,111
17502.0,2011-11-30,4,24.61071428571429,4370,1,1,1,111
12359.0,2011-12-02,6,24.588700787401574,4368,1,1,1,111
17685.0,2011-11-23,7,24.550230769230772,4377,1,1,1,111
15046.0,2011-11-30,16,24.46381642512077,4370,1,1,1,111
16873.0,2011-12-05,10,24.45089965397924,4365,1,1,1,111
12437.0,2011-12-08,19,24.36149253731343,4362,1,1,1,111
14408.0,2011-11-29,7,24.360093457943925,4371,1,1,1,111
12779.0,2011-11-18,12,24.331446540880503,4382,1,1,1,111
14834.0,2011-11-22,8,24.262142857142855,4378,1,1,1,111
15110.0,2011-11-16,7,24.25625,4384,1,1,1,111
13458.0,2011-12-02,22,24.207918781725883,4368,1,1,1,111
15615.0,2011-11-29,27,24.149277389277387,4371,1,1,1,111
16912.0,2011-11-16,14,24.08257142857143,4384,1,1,1,111
17730.0,2011-12-06,15,24.040136363636368,4364,1,1,1,111
14282.0,2011-12-06,15,23.906025641025646,4364,1,1,1,111
15311.0,2011-12-09,118,23.853608992372536,4361,1,1,1,111
16626.0,2011-12-09,20,23.802445652173915,4361,1,1,1,111
17581.0,2011-12-09,31,23.752455752212377,4361,1,1,1,111
14741.0,2011-11-28,6,23.73457627118644,4372,1,1,1,111
15955.0,2011-11-15,16,23.728702702702705,4385,1,1,1,111
15498.0,2011-12-09,35,23.702600382409177,4361,1,1,1,111
12347.0,2011-12-07,7,23.681318681318682,4363,1,1,1,111
14315.0,2011-11-18,7,23.62480769230769,4382,1,1,1,111
17001.0,2011-12-09,11,23.606923076923074,4361,1,1,1,111
12781.0,2011-11-18,5,23.590666666666667,4382,1,1,1,111
16833.0,2011-12-08,4,23.543191489361707,4362,1,1,1,111
14209.0,2011-11-29,7,23.49011363636364,4371,1,1,1,111
14673.0,2011-12-06,5,23.464864864864865,4364,1,1,1,111
12682.0,2011-12-06,31,23.40613333333333,4364,1,1,1,111
13870.0,2011-12-07,10,23.315677966101696,4363,1,1,1,111
15561.0,2011-11-28,5,23.3141935483871,4372,1,1,1,111
15194.0,2011-12-06,22,23.0710736196319,4364,1,1,1,111
15179.0,2011-11-21,7,23.01263157894737,4379,1,1,1,111
13808.0,2011-12-04,5,22.995526315789473,4366,1,1,1,111
14931.0,2011-12-05,6,22.96857142857143,4365,1,1,1,111
14859.0,2011-11-27,5,22.915932203389822,4373,1,1,1,111
15105.0,2011-11-21,7,22.76168316831683,4379,1,1,1,111
14442.0,2011-12-08,5,22.715,4362,1,1,1,111
12683.0,2011-12-05,20,22.71019337016574,4365,1,1,1,111
13815.0,2011-11-17,5,22.683107344632774,4383,1,1,1,111
17567.0,2011-12-02,10,22.669830508474575,4368,1,1,1,111
12598.0,2011-11-30,9,22.576541353383462,4370,1,1,1,111
12766.0,2011-12-06,7,22.547193548387096,4364,1,1,1,111
12562.0,2011-12-01,7,22.510357142857146,4369,1,1,1,111
14911.0,2011-12-08,248,22.458516008809095,4362,1,1,1,111
17490.0,2011-12-09,11,22.40558139534884,4361,1,1,1,111
14290.0,2011-11-28,6,22.40242718446602,4372,1,1,1,111
13426.0,2011-12-09,12,22.3314465408805,4361,1,1,1,111
12668.0,2011-12-02,6,22.28083333333333,4368,1,1,1,111
13509.0,2011-12-01,7,22.266363636363636,4369,1,1,1,111
13590.0,2011-11-28,7,22.203595505617976,4372,1,1,1,111
17554.0,2011-12-08,5,22.186931818181815,4362,1,1,1,111
14936.0,2011-11-30,9,22.178743169398906,4370,1,1,1,111
17519.0,2011-11-22,7,22.15746987951807,4378,1,1,1,111
12921.0,2011-12-06,50,22.118407557354924,4364,1,1,1,111
12490.0,2011-12-04,10,22.114000000000004,4366,1,1,1,111
14961.0,2011-11-29,12,22.102776025236594,4371,1,1,1,111
14401.0,2011-12-05,14,22.076393442622955,4365,1,1,1,111
15502.0,2011-11-24,23,21.989920634920644,4376,1,1,1,111
16748.0,2011-11-22,5,21.969565217391306,4378,1,1,1,111
17135.0,2011-11-23,7,21.917884615384615,4377,1,1,1,111
14626.0,2011-12-01,7,21.881507936507933,4369,1,1,1,111
12697.0,2011-11-18,5,21.837674418604657,4382,1,1,1,111
12615.0,2011-12-07,4,21.820857142857143,4363,1,1,1,111
14895.0,2011-12-02,24,21.779169960474313,4368,1,1,1,111
13026.0,2011-12-08,8,21.77093023255814,4362,1,1,1,111
16156.0,2011-12-01,13,21.759856115107908,4369,1,1,1,111
13895.0,2011-11-18,5,21.748907563025213,4382,1,1,1,111
12684.0,2011-12-02,7,21.74885714285714,4368,1,1,1,111
17139.0,2011-11-24,15,21.73628336755647,4376,1,1,1,111
17716.0,2011-11-17,12,21.676338582677168,4383,1,1,1,111
13658.0,2011-11-30,7,21.62026785714286,4370,1,1,1,111
14129.0,2011-12-08,5,21.61269230769231,4362,1,1,1,111
14503.0,2011-12-06,6,21.605243902439025,4364,1,1,1,111
13013.0,2011-12-08,15,21.56301801801802,4362,1,1,1,111
12695.0,2011-12-02,4,21.559259259259257,4368,1,1,1,111
16169.0,2011-12-01,4,21.446705882352944,4369,1,1,1,111
17086.0,2011-12-02,6,21.355,4368,1,1,1,111
15078.0,2011-12-02,38,21.337804878048786,4368,1,1,1,111
13319.0,2011-12-04,36,21.32868000000001,4366,1,1,1,111
12569.0,2011-12-07,35,21.28267015706806,4363,1,1,1,111
13238.0,2011-11-28,5,21.2759375,4372,1,1,1,111
15854.0,2011-12-05,12,21.247500000000002,4365,1,1,1,111
12782.0,2011-12-05,6,21.245981308411213,4365,1,1,1,111
17243.0,2011-12-08,30,21.20036855036855,4362,1,1,1,111
12681.0,2011-11-25,27,21.172739938080497,4375,1,1,1,111
16128.0,2011-11-22,5,21.126067415730336,4378,1,1,1,111
14057.0,2011-11-16,18,21.125085910652917,4384,1,1,1,111
18223.0,2011-12-08,27,21.121170568561876,4362,1,1,1,111
12674.0,2011-11-28,7,21.09131868131868,4372,1,1,1,111
17671.0,2011-11-24,6,21.05049180327869,4376,1,1,1,111
13381.0,2011-11-18,7,20.96421965317919,4382,1,1,1,111
14755.0,2011-11-30,12,20.950970464135025,4370,1,1,1,111
16019.0,2011-12-08,10,20.910545454545456,4362,1,1,1,111
13647.0,2011-11-30,5,20.87775,4370,1,1,1,111
13488.0,2011-11-22,17,20.86793911007026,4378,1,1,1,111
16359.0,2011-12-02,12,20.862428571428573,4368,1,1,1,111
16265.0,2011-11-30,11,20.85826923076923,4370,1,1,1,111
14515.0,2011-11-22,6,20.812772277227726,4378,1,1,1,111
12626.0,2011-11-16,13,20.808957654723127,4384,1,1,1,111
14907.0,2011-12-06,10,20.707440476190477,4364,1,1,1,111
15932.0,2011-12-05,11,20.687815126050427,4365,1,1,1,111
17682.0,2011-11-29,7,20.666638655462183,4371,1,1,1,111
16722.0,2011-11-22,16,20.663201754385963,4378,1,1,1,111
12657.0,2011-11-28,5,20.572499999999998,4372,1,1,1,111
16401.0,2011-12-08,20,20.51131313131313,4362,1,1,1,111
16143.0,2011-12-06,7,20.5071186440678,4364,1,1,1,111
17469.0,2011-11-23,6,20.47844444444445,4377,1,1,1,111
13102.0,2011-12-08,27,20.439645161290322,4362,1,1,1,111
13437.0,2011-11-25,7,20.40754491017964,4375,1,1,1,111
16688.0,2011-12-08,4,20.33645161290323,4362,1,1,1,111
12427.0,2011-11-28,5,20.23914285714286,4372,1,1,1,111
13950.0,2011-11-28,5,20.237777777777776,4372,1,1,1,111
12528.0,2011-11-30,8,20.23452631578947,4370,1,1,1,111
15712.0,2011-11-30,5,20.23320754716981,4370,1,1,1,111
